Email Address,package weight,cost
Chester_Hooper1097516291@yahoo.com,0.315439797619097,65
Denis_Bradshaw900189034@deavo.com,0.692583210157502,86
Harvey_Wilcox1674132382@joiniaa.com,17.3491356164911,62
Nate_Wild509948011@jiman.org,13.7212869528315,57
Maya_King216665322@bretoux.com,8.34942192879944,36
Matthew_Carpenter26592590@corti.com,4.85612867579615,52
Jamie_Santos630192469@ubusive.com,8.6384871600375,21
Havana_King1878060465@yahoo.com,16.7928417021375,74
Michael_Smith1019829636@infotech44.tech,2.59103341241881,66
Alexander_Jackson1274765600@sheye.org,2.75881193147917,33
Clint_Grady228970232@extex.org,13.9787741685187,76
Chadwick_Dickson57095494@hourpy.biz,15.3129197560777,13
Elly_Thornton276033430@supunk.biz,5.04569078332078,66
Tania_Vaughan268725169@twipet.com,6.69294360871098,52
Barney_Victor1073282524@iatim.tech,10.3924477097543,77
Alan_Raven508698337@gembat.biz,7.44848370619513,20
Chuck_Rycroft1175673373@infotech44.tech,1.25116448954268,91
Bob_Vincent814954610@yahoo.com,17.8567682424825,10
Ramon_Savage1747476437@twace.org,9.69240784537625,15
Elijah_Ebbs653164568@irrepsy.com,9.72996259002479,68
George_Ramsey357591102@gompie.com,2.51407661871709,54
Tyson_Slater2084863933@muall.tech,15.5113504168165,87
Karen_Vane434754058@atink.com,7.44140905674613,46
Nate_Wilcox1075178783@dionrab.com,6.16490484828358,44
Rita_Quinnell600051784@kideod.biz,11.9896146221969,26
Ryan_Ranks1386798159@naiker.biz,19.6857493048002,88
Ramon_Carpenter337588177@nickia.com,19.9040079083778,39
Nick_Donnelly2084057485@typill.biz,2.30610033045807,65
Leroy_Parsons1783177352@extex.org,6.20595318973342,29
Ryan_Lloyd1031302940@extex.org,8.89273373405111,84
Deborah_Williams1271951939@deavo.com,16.6915731088685,83
Kieth_Riley793015020@irrepsy.com,11.8420019684555,34
Camila_Norris1276883336@hourpy.biz,9.03920889135413,58
Emma_Simpson150577270@guentu.biz,4.14795255854165,79
Erica_Morris988985416@brety.org,3.71182486820585,95
Jayden_Osman1221264694@grannar.com,3.59669563202034,10
Carla_Richardson830482709@qater.org,6.61957420577275,92
Hayden_Stewart1830993620@bungar.biz,17.6307259391205,13
Bart_Gates855349185@bretoux.com,2.29620673754076,52
Julius_Simpson300419748@cispeto.com,11.3953653668963,91
Manuel_Hewitt1111916749@liret.org,13.5714528600552,66
Chuck_Osmond1697234082@extex.org,14.6930780800493,75
Carmen_Gilmour1738127117@elnee.tech,11.076971285081,60
Johnathan_Wright291094958@deons.tech,14.3316969672831,29
Alan_Morris1908566808@womeona.net,2.96370350660929,51
Javier_Lomax404324598@qater.org,11.866879739271,26
Noah_Hancock1382327531@twace.org,6.92369327690624,78
Anthony_Price1248908535@cispeto.com,14.1944567897331,21
Matthew_Dallas1401494264@infotech44.tech,19.612798971875,82
Josh_Kelly890572273@hourpy.biz,18.1369234291543,60
Nick_Lambert1661000599@sveldo.biz,6.25796594762149,60
Danny_Lewin630708557@twace.org,9.63102926017299,80
Mason_Andrews991060883@typill.biz,0.957498722689924,45
Mike_Larsen1948330623@twipet.com,13.1035298388933,16
Adeline_Terry671242063@mafthy.com,1.10310542029473,99
Michelle_Tate1312286974@gmail.com,2.2258065483653,11
Victoria_Trent2016906832@bauros.biz,8.08369214696982,63
Mark_Stewart228701211@irrepsy.com,17.9749939478817,29
Rosie_Ingram777374397@qater.org,12.4241371608452,93
Liam_Talbot157391485@ubusive.com,18.4938909572055,73
Felicity_Nicholls488752285@liret.org,3.08735659350052,63
Julius_Robinson490979771@eirey.tech,17.7367224813144,33
Noah_Noon2064129013@iatim.tech,10.6932004698055,46
Valerie_Hudson884078342@womeona.net,6.55863499900263,91
Monica_Swan1102692949@fuliss.net,1.37627544737248,75
Alessia_Stevens408688981@irrepsy.com,12.6149368363502,84
Joseph_Stubbs1971923185@vetan.org,0.136664780386102,21
Domenic_Kelly990308093@typill.biz,2.03658293422152,78
Liam_Denton355080457@gmail.com,8.15394588473902,49
Chad_Rowe1396408693@dionrab.com,12.9863960621815,65
Megan_Simpson1188016505@grannar.com,3.12678106833565,54
Erick_Rixon204493727@bauros.biz,17.8993972464927,70
Helen_Warden765944623@qater.org,8.767203987002,52
Percy_Davies2085088393@yahoo.com,11.668752135089,94
Lucy_Horton376251913@atink.com,19.7004990762568,47
Cedrick_Gordon221344712@nickia.com,11.6711428359482,12
Maxwell_Vernon1336026551@deons.tech,1.55774873847037,14
Nicholas_Jarrett1528075973@nanoff.biz,19.1594835557786,68
Caleb_Vass418478355@acrit.org,3.29093272112819,23
Stephanie_Eaton1530768988@ovock.tech,6.20100632226141,40
Benny_Ripley1446737572@dionrab.com,8.32899361817585,95
Bethany_Taylor634919137@bungar.biz,15.5909616032573,29
Juliet_Yarwood755361237@twipet.com,19.2448204528749,74
Rufus_Keys1778243428@jiman.org,4.95598436238057,32
Rick_Myatt1849729016@yahoo.com,0.903733459722127,95
Ryan_Stevens745870588@bulaffy.com,19.2314844300186,87
Marie_Purvis543730131@mafthy.com,15.2730902509173,73
Marvin_Hope1494537984@corti.com,4.83543184112545,40
Abbey_Howard1328629370@yahoo.com,1.33423547927953,16
Leanne_White260596233@cispeto.com,19.1906253682406,65
Denny_Collins775138313@vetan.org,0.126254790987007,97
Valentina_Cunningham786009284@cispeto.com,11.4209477302716,76
Samara_Middleton71950092@eirey.tech,16.6800577992946,39
Aiden_Ashley791073872@yahoo.com,3.07475565330813,67
George_Adler1959187695@typill.biz,8.20461116787261,43
Celia_Heaton1285646579@eirey.tech,15.9956072713228,38
Noah_Eastwood285150451@grannar.com,11.4688296189852,41
Benny_Thorpe100740844@iatim.tech,2.40768275428921,41
Ryan_Gonzales1028884288@bulaffy.com,15.5044481644893,59
Erin_Freeburn960123344@nanoff.biz,8.01926491363871,75
Camellia_Donovan1332957088@gmail.com,15.9947052891342,64
Ron_Gray1593654395@bretoux.com,5.63728792203464,47
John_Gibson1846727748@cispeto.com,16.6184216512453,39
Johnny_Moore586824134@grannar.com,11.6952053158056,81
Emery_Lomax1599664227@acrit.org,3.77322314296533,47
Lorraine_Farmer1477980383@qater.org,18.3265096220777,57
Tony_Watson623818875@corti.com,16.4888693003398,12
John_Nicholls1583036475@grannar.com,11.9222283395576,54
Peter_Wilkinson1138259124@atink.com,14.6762951815856,80
Chadwick_Barclay1077000910@nanoff.biz,19.8925231117255,92
Alan_Atkinson405600644@nickia.com,16.8512857807108,73
Georgia_Patel1629966043@corti.com,8.34690836786614,34
Boris_Whatson1224595066@infotech44.tech,5.91707063648713,58
Hayden_Oswald1764529758@brety.org,18.8641820321158,51
Marvin_Neal1016554448@bulaffy.com,9.3148722636117,27
Boris_Cadman1386277575@irrepsy.com,1.36912885046058,93
Marigold_Gray977128477@eirey.tech,9.20265322048341,99
Cassidy_Robertson1422360446@deavo.com,9.74143544712171,24
Vivian_Bolton1154979661@deavo.com,12.2652827022901,42
Julian_Robinson492906468@gembat.biz,18.5052125446988,33
Nathan_Potts643392504@deons.tech,8.44944576893442,26
Mara_Knott16334149@ubusive.com,8.2886707490723,22
Rae_Ward898911097@jiman.org,2.51394541911499,60
Daron_Craig870807989@elnee.tech,9.29323769141605,91
Johnny_Dillon2116281487@twace.org,18.3897185876918,74
Tony_Eddison954854286@joiniaa.com,15.4997647164854,64
Davina_Crawley358003488@extex.org,3.47366705046672,82
Kieth_Osman1776020931@bungar.biz,5.27884367680123,19
Savannah_Raven14649216@infotech44.tech,10.2097194852353,88
Payton_Woodley157665791@ubusive.com,19.9594192281176,37
Marjorie_Murphy962534051@typill.biz,16.6570664530886,93
Olivia_Bailey773076120@hourpy.biz,18.4287681218371,91
Tony_Sylvester1610560314@liret.org,0.249680187203772,54
Eduardo_Robertson137360923@supunk.biz,10.9506808612266,81
Henry_Hewitt1677941822@womeona.net,15.116230047362,37
Nate_Richardson579350054@deons.tech,9.7624719872896,14
Tyler_Oswald1305039097@gmail.com,10.0758360270764,64
Ruby_Clark1027294541@joiniaa.com,3.69451195965265,95
Owen_Oakley214529534@sheye.org,3.17923478557693,35
Sylvia_Page 1582535346@vetan.org,13.1804395649491,22
Cassidy_Foxley1619254781@yahoo.com,4.70678897793721,61
Domenic_Cox756411501@iatim.tech,19.6035616368072,49
Martin_Corbett383404468@nimogy.biz,18.5705271384542,51
Chester_Cork1724743250@liret.org,11.285913615155,20
Piper_Reid1174924431@gembat.biz,0.0242544161268763,32
Isla_Grey399788953@jiman.org,16.1389102093591,48
Julia_Daniells2092822621@grannar.com,17.7001725010109,97
Diane_Haines1644856258@acrit.org,1.27778651019455,55
Sebastian_Stone598624811@liret.org,13.6736163490795,20
Rosa_Booth1520665481@qater.org,19.8704566191279,64
Chadwick_Dickson57095494@hourpy.biz,19.3746148698845,58
Alessia_Jacobs1655288470@naiker.biz,10.1569553446756,68
Owen_Rowe924079056@infotech44.tech,0.478974341172247,93
Hayden_Forester1281495873@kideod.biz,16.1455534729853,98
Marigold_Cox2085025897@hourpy.biz,13.8889659535554,88
Enoch_Mcgregor1654209036@sveldo.biz,18.3469054663307,66
Joseph_Emmett90774172@nanoff.biz,19.572099254733,46
Selena_Mcguire971696484@cispeto.com,2.04187211349694,45
Rebecca_Brown1898088946@cispeto.com,14.3690981200752,14
Drew_Rowe829609687@vetan.org,11.3423181825049,19
Rihanna_Locke1243163959@naiker.biz,19.9848519922164,32
Leroy_Irwin607079858@dionrab.com,15.553519580771,18
Harry_Kennedy1839342236@bungar.biz,8.85568632830665,63
Julia_Wooldridge1445207840@womeona.net,8.30354012609624,20
Denis_Tait1475531928@bauros.biz,6.66466494959996,13
Noah_Porter643232820@bretoux.com,10.7514835129266,58
Barney_Rossi1871586051@naiker.biz,8.24671848409191,51
Marvin_Dobson1329546785@gembat.biz,2.48997152619528,41
Daron_Eagle3597681@mafthy.com,12.0514775049181,11
Rosalyn_Osmond1603347422@womeona.net,15.4252936511418,90
Robyn_Antcliff460217084@sheye.org,8.73279103158638,94
Phillip_Andrews1214404@tonsy.org,15.4848632563301,13
Rick_Campbell18883149@tonsy.org,14.6199243621062,99
Bart_Redwood485516258@grannar.com,2.08955179252175,59
Russel_Robinson1176607924@iatim.tech,7.40824573599186,55
Teagan_Dyson1761712507@cispeto.com,2.80908128563738,36
Carl_Smith1632335058@liret.org,5.3071493205182,90
Javier_Partridge2106070100@bungar.biz,1.19220448340858,82
Rocco_Tyrrell1921791321@sveldo.biz,17.4831295900434,13
Sonya_Gray841859371@womeona.net,4.05754225284678,59
Denis_Wilcox607698883@joiniaa.com,3.36052179073939,57
Daron_Morris1894986891@eirey.tech,18.9659017580403,66
Henry_Robinson1780347708@jiman.org,18.3787260797707,32
Oliver_Woodcock146166532@typill.biz,15.7373760951391,34
Peter_Simpson1398111331@atink.com,1.87968889292315,43
Harry_Gregory878220782@acrit.org,18.7650546281436,82
Emery_Dillon1064290636@jiman.org,7.5736760951456,23
Jack_Shaw2096526333@nimogy.biz,3.54733338884419,59
Emery_Coll1214874122@twipet.com,7.77670379205453,80
Roger_Knight1880696801@irrepsy.com,1.91705756630611,20
Johnathan_Pratt1190929765@tonsy.org,6.65066683928048,64
Anthony_Swift1034185622@acrit.org,8.50120892538745,23
Fiona_Coleman1393138323@deavo.com,7.38785514439822,36
Tyler_Robertson1286953472@muall.tech,9.25188146589877,82
Isla_Collis1422940839@nimogy.biz,14.0003496725114,97
Brad_Camden11159055@famism.biz,11.1504407926232,54
Doris_Richardson466111881@jiman.org,7.38189875631682,75
Esmeralda_Stubbs175835975@yahoo.com,9.03428324220436,67
Sienna_Jobson2099042426@guentu.biz,14.9829250625255,32
Ema_Patel170382790@dionrab.com,0.154656787474946,96
Rita_Cooper795366539@naiker.biz,19.6520125217047,85
Benjamin_Stanley15848548@deavo.com,11.3085258334449,41
Jennifer_Clarke2010655848@typill.biz,15.7389492610185,65
Hope_Morrison994384781@bretoux.com,12.1613127347833,77
Ramon_Patel1161360354@corti.com,15.7557698943446,69
Michael_Baxter802273795@corti.com,0.72681747829859,51
Hayden_Keys1136334773@qater.org,18.6820403871508,89
Martin_Eastwood780464824@iatim.tech,3.07509490897651,27
Harvey_Cork929796500@grannar.com,12.7851953715017,31
Benny_Mason214633839@typill.biz,9.75710425747424,79
Johnathan_Griffiths220920135@elnee.tech,15.0108551164208,12
Logan_Hammond1253161292@eirey.tech,13.8388691622945,54
Ryan_Rodwell895326027@typill.biz,17.7413183114218,55
Carter_Brett1029866285@jiman.org,17.3310607580147,50
Luke_Purvis2125430377@grannar.com,4.78472807434608,20
Andrea_Hall1615882906@twipet.com,8.04449387409002,83
Lorraine_Curtis293614758@grannar.com,13.8574303355335,26
Sebastian_Reid637809703@brety.org,0.93129449520786,64
Anabelle_Holt1124632263@nickia.com,19.947550648799,25
Peter_Ross537566645@iatim.tech,15.1788637750684,70
Daron_Stewart1639705782@gembat.biz,18.3135852796554,98
Nick_Hope324557501@brety.org,19.2155218465326,43
Denny_Vallory1736639080@famism.biz,19.4255475352637,21
Leroy_Stevens576078400@acrit.org,3.27705821035293,98
Abdul_Asher2063356497@naiker.biz,9.94546073579484,87
Celina_Hammond69300856@corti.com,13.0126562290884,56
Anthony_Lakey2146350276@zorer.org,14.5837844319566,79
Manuel_Young1926696502@nickia.com,17.1109197917911,97
Jayden_Russel1398136454@muall.tech,19.572622469893,11
Maxwell_Ellis1059993231@famism.biz,16.9119551111534,56
Cedrick_Ripley182860281@acrit.org,6.33752958631959,61
Josephine_Palmer382488689@yahoo.com,9.81785570216265,50
Allison_Ralph34167394@jiman.org,6.49588484340156,52
Ally_Fisher1996089795@fuliss.net,2.82516043252552,84
Jacob_Keys80439256@gompie.com,7.83141314742687,43
Domenic_Andersson1496035385@typill.biz,10.0785820926906,80
George_Woods281226341@yahoo.com,16.7007434450559,18
Agnes_Kirby2125916858@corti.com,10.3276996511629,96
Danielle_Emerson1150460659@twipet.com,15.5162311003153,37
Matt_Slater434527211@muall.tech,11.3560099733789,47
Domenic_Yarwood624538648@deavo.com,16.8159279659465,80
Skylar_Jackson1905431729@infotech44.tech,4.22559378539473,34
Benjamin_Ogilvy1141448682@ubusive.com,4.93686681750085,22
Martin_Vinton1187910871@hourpy.biz,5.87769377784696,57
Cara_Mcgregor2078216432@iatim.tech,18.4173226120962,35
Marvin_Verdon1059645476@typill.biz,4.62162310333067,12
Aileen_Vaughan1962937347@twipet.com,11.9175384742755,42
Liam_Pierce272980919@nimogy.biz,9.53641037341971,51
Natalie_Hammond614203653@yahoo.com,1.62133365945021,67
Noemi_Norris961170628@irrepsy.com,10.491947057886,19
Josh_Alldridge519403443@bulaffy.com,0.683112825585116,23
Hope_Jarvis1375465170@tonsy.org,0.525317628181222,78
Caleb_Chester356140115@nimogy.biz,12.1906126542904,19
Adelaide_Strong2079013967@hourpy.biz,6.12186258059082,61
Dalia_Hogg1934649885@famism.biz,13.6639822407924,58
Chester_Cobb991926354@guentu.biz,2.09573041000205,60
Aileen_Welsch1111550417@corti.com,8.72775751712162,22
Bryon_Alcroft492091578@ovock.tech,2.42496062555581,10
Phillip_Johnson1494509182@jiman.org,12.4245389143119,16
Gabriel_Oatway738303474@extex.org,11.1925525368157,52
Doug_Walton1121237195@eirey.tech,16.5591013257201,25
Rebecca_Russell687684734@nanoff.biz,16.4092557511336,10
Juliette_Eastwood1594292100@nimogy.biz,2.47400562440697,21
Nathan_Lloyd38518548@joiniaa.com,6.02700167942187,94
Eduardo_Chappell1071874169@twipet.com,19.5151307762205,33
Sebastian_Clarke707933721@gmail.com,18.0213364190521,55
Elijah_Wren1276961816@elnee.tech,15.7058733099633,68
Ruby_Rowan1750819811@yahoo.com,15.7261814520351,14
Marvin_Corbett346582170@deavo.com,18.7491811242649,45
Stephanie_Flett1092072880@extex.org,3.20432687839695,80
Rick_Davies1490235413@fuliss.net,16.002425637563,53
Chanelle_Hilton1327102210@twipet.com,11.4358892941083,36
Logan_Rowlands2053070346@supunk.biz,6.29954650173874,80
Benny_Parr1019206565@vetan.org,17.8378528719013,77
Kate_Jones904412983@vetan.org,15.167969631575,81
Maxwell_Farrow688937574@nickia.com,10.0984809352544,30
Matthew_Weatcroft1190402805@atink.com,3.3637740325014,53
Allison_Drake1030141497@acrit.org,2.69884238052128,80
Bryon_Chester1886676326@sveldo.biz,12.8500636540586,90
Cherish_Vane2124165037@liret.org,16.7625486071978,31
Julian_Savage1760264495@cispeto.com,2.69923569061758,54
Ron_Bryant2109625905@sveldo.biz,18.2068417990612,37
Darlene_Wilton1427444074@sheye.org,6.06884931869286,13
Louise_Lloyd1005279683@deons.tech,18.9720168416258,97
Alan_Spencer917840473@tonsy.org,17.4706879251034,73
Rowan_Tate2078476089@supunk.biz,8.44820210125679,26
Johnny_Farmer1023350484@sveldo.biz,0.275895011274095,64
Sonya_Hall1180609455@liret.org,19.6333464186794,39
Emmanuelle_Nielson1281338550@grannar.com,0.114813817252784,51
Payton_James825353467@corti.com,1.69864021600161,36
Ron_Hammond615075133@liret.org,14.1993197203611,52
Melinda_Morrow1673338361@gompie.com,9.34877862750961,25
Tom_Villiger1961503162@eirey.tech,8.01268936135466,26
Carla_Richardson830482709@qater.org,12.4129512754329,27
Adalind_Bright202411392@extex.org,3.11749944236013,54
Johnny_Olson505113199@corti.com,8.3111921508383,56
Nancy_Abbey401812700@liret.org,16.2830283945813,77
Adeline_Davies672561680@supunk.biz,16.9247422762796,78
Sloane_Redwood1553751434@liret.org,5.15464580671612,56
Rick_Lewis1670114875@dionrab.com,16.3859620259078,13
Rick_Torres325487537@mafthy.com,12.1495890157063,13
Charlotte_Andersson1985679270@qater.org,9.92666271278945,27
Fiona_Cooper1457403706@yahoo.com,12.5339680679766,48
Lindsay_Milner1265458099@sveldo.biz,16.1772156586764,73
Carmella_Rogan855290789@bulaffy.com,6.76834326971711,77
Brad_Needham557567067@kideod.biz,10.4802957831325,45
Hank_Tate595180477@bungar.biz,7.72073069341515,10
Liam_Ianson505631714@liret.org,3.88143451552905,55
Angelina_Radley1001585336@grannar.com,6.51322543738094,46
Chris_Uttridge514644809@elnee.tech,19.4284063393382,28
Alessandra_Turner316048455@kideod.biz,12.7866591283989,53
Tyler_Slater1022027922@supunk.biz,0.963569537719511,51
Martin_Knott1534438941@kideod.biz,1.03785129964252,99
Karen_Hope2048258261@sveldo.biz,5.40750053637079,17
Bryon_James258681787@liret.org,2.01354411058759,82
Henry_Armstrong2092794421@supunk.biz,16.1315306109057,67
Charlize_Roman1483682903@nickia.com,17.246897379517,23
Vera_Truscott658546405@vetan.org,11.0025764722389,20
Savannah_Robinson706923659@zorer.org,14.4219037212533,51
Josh_Whatson850191418@nickia.com,19.4347362250251,74
Karla_Nayler1671791441@guentu.biz,11.644765198531,35
Ivette_Allen412499742@sheye.org,0.17743978471376,38
Matthew_Mills755441418@elnee.tech,14.1525695496949,30
Nick_Brooks1124443582@infotech44.tech,9.47301590697515,26
Jacob_Whitmore676564375@infotech44.tech,8.52425184870337,12
Matthew_Mccormick340200896@sveldo.biz,19.6076727838291,89
Daron_Smith1654135871@atink.com,16.7254184706721,60
Darlene_Norburn233002095@guentu.biz,0.764475091716496,95
Nancy_Martin1342022041@bauros.biz,4.75138725328789,63
Esmeralda_Tait185009965@brety.org,19.795743794551,93
Angela_Graham235992892@bretoux.com,9.09273435133171,48
Danny_Allcott304871923@gompie.com,6.51555360831113,40
Ruby_Tyler1674352159@irrepsy.com,12.7456368616529,84
Bernadette_Ellwood1704654752@acrit.org,0.8644096748272,47
Mavis_Gilbert1225475131@naiker.biz,8.12413848383545,55
Abdul_Grey430031529@corti.com,9.28230804171521,99
Nicholas_Tait2075080323@sveldo.biz,18.3235279742272,49
Tony_Edler304185938@eirey.tech,8.36638877744153,24
Elly_Marshall1327424265@extex.org,17.622861340932,58
Rocco_Wheeler1613670761@jiman.org,8.39365606819915,67
Mya_Roscoe1948512974@eirey.tech,1.30484021562377,10
Shannon_Pearson134209652@tonsy.org,0.933853564753129,75
Phillip_Lomax399106811@vetan.org,6.28361834086646,95
Fred_Hogg1867876447@sveldo.biz,1.13997216575778,74
Julius_Raven1735177186@deavo.com,17.6524186789302,77
Eduardo_Mason917587434@twace.org,12.8119088713135,94
Logan_Redden1778299596@hourpy.biz,19.201987461281,36
Candace_Tyrrell714856572@bulaffy.com,11.3601933952236,29
Manuel_Adams1913346840@yahoo.com,10.8408575117778,44
Nate_Willson1412521536@gembat.biz,11.0538473027078,58
Bryon_Victor1002929300@irrepsy.com,3.3932920547171,57
Martin_Rowe41932279@kideod.biz,10.1938051540376,74
Jules_Emerson860607608@nickia.com,16.9396494659314,24
Sofie_Rogers1356683428@sheye.org,5.14294521330993,79
Matt_Raven892789936@atink.com,17.0575612094521,65
Carl_Webster775953066@naiker.biz,10.2147990880603,80
Leanne_Clifton1285153208@nanoff.biz,1.70519964103829,13
Barney_Santos1367971468@nimogy.biz,7.47824077889241,65
Anne_Tanner619679030@twipet.com,9.15276710882446,73
Nathan_Oliver1868416706@typill.biz,0.246897966715925,87
Kassandra_Davies415528094@gompie.com,2.02160680201911,80
Lucas_Thatcher2098722967@elnee.tech,19.3680570439287,85
Aiden_Ellis871826627@bretoux.com,12.0076418486459,49
Denis_Jones1694397323@dionrab.com,10.506806735651,97
Ethan_Aldridge1615966398@extex.org,7.82761714273487,74
Britney_Powell1535012124@twipet.com,18.2383470392033,47
Clint_Patel1142995270@ovock.tech,19.6937107623991,19
Carl_John896719747@brety.org,15.2139897678113,61
Anthony_Gaynor2145826161@famism.biz,5.56440257912707,92
Brad_Graves939681502@muall.tech,2.12850782979676,68
Wade_Palmer1977057575@womeona.net,12.1688785549108,66
Julian_Carson1143269662@gompie.com,3.02164362884203,66
Rufus_Morris1722735561@brety.org,2.89255644748572,68
Stephanie_Murphy384317569@supunk.biz,19.0629604161079,28
Marvin_Broomfield604479353@corti.com,1.56768535709366,77
Alan_Williams764586331@infotech44.tech,16.4735091964125,79
Fred_Ross1222378394@bauros.biz,2.07046497802737,88
Elly_Thornton276033430@supunk.biz,15.0080883340016,69
Russel_Steer2036421800@gmail.com,17.1118895477205,83
Leroy_Stuart1120559948@zorer.org,19.1954451534876,35
Rosalie_Calderwood452085275@jiman.org,4.80597275067399,31
Martin_Umney951528725@eirey.tech,12.4338567491778,57
Maggie_Robertson1986086629@qater.org,13.0659182183751,97
Angela_Allington326243804@eirey.tech,15.1637081993575,57
Kurt_Boden1717203240@gembat.biz,5.30478059747479,63
Mike_Button1245767454@sheye.org,16.0618142569725,97
Christy_Pearce587261307@bretoux.com,7.65223697417054,15
Hank_Snell1945622146@gembat.biz,4.44099702054681,72
Chris_Noach1005724603@typill.biz,8.96324371405097,25
Tyler_Armstrong523219016@nickia.com,7.52736197250307,76
Carl_Stark1935003561@tonsy.org,0.585102442924447,93
Bryon_Leigh365877400@deavo.com,1.93134388138137,64
Logan_Lynch1853791338@tonsy.org,5.47253623766477,64
Abdul_Stuart991275955@dionrab.com,13.2020158126028,69
Alan_Mcguire1664483185@vetan.org,12.0472781104256,20
Denis_Norris523991092@famism.biz,19.0114861917736,43
Erica_Rose2051825076@womeona.net,3.90908067389814,77
Rosalie_Bell1804565389@nanoff.biz,4.52997586248907,53
Matthew_James1792754182@ubusive.com,6.76024421945226,86
Rocco_Corbett975363002@twipet.com,14.0540401060386,83
Valentina_Aldridge1803666097@fuliss.net,2.98154954145735,78
William_Kelly752502101@irrepsy.com,15.3812928648578,50
Erick_Khan649093005@bauros.biz,5.52755499655733,13
Rick_Pope1225066499@twace.org,14.2289546626755,58
Eileen_Underhill210480484@brety.org,8.28658649245584,63
Priscilla_Hobbs42339322@zorer.org,16.8392036104757,45
Denny_Bright395207200@bauros.biz,5.65538230382622,15
Gil_Niles1005143008@typill.biz,18.7700966111245,79
Ally_Powell1376339031@corti.com,13.8855257844019,24
Hanna_Reynolds2120703862@twipet.com,0.843418225107444,83
Wendy_Little127329366@joiniaa.com,0.957028644139426,41
Danny_West526958385@iatim.tech,18.2644844931851,41
Alexander_Grey816396486@womeona.net,11.0843769270388,47
Johnathan_Dobson2085408633@nickia.com,7.74964316876123,63
Rufus_Brock1760892148@iatim.tech,9.40261611035215,14
Mabel_Vallory475258649@dionrab.com,16.9905781955414,46
Marilyn_Rixon1684201855@bretoux.com,3.85720864350778,66
Elijah_Simpson2043741842@fuliss.net,11.3009248204999,62
Hayden_Freeburn410332493@gembat.biz,10.0340321650887,91
Bob_Ripley1377536322@liret.org,7.98286966978706,49
Angelina_Fulton260008531@guentu.biz,18.6192399811089,10
Maxwell_Waterson927423397@ovock.tech,16.5666209820503,24
Emma_Wheeler2077106494@ovock.tech,5.16252140522121,75
Jack_Emmett1794213697@ovock.tech,17.0799424774386,32
Lexi_Janes1707250296@jiman.org,11.885741392563,95
Rocco_Waterson1027893018@corti.com,9.74565983831215,78
Jenna_Rigg512286718@bulaffy.com,17.0779854758074,50
Chadwick_Simpson1686051257@fuliss.net,14.7112562883232,88
Benjamin_Glynn1297112994@zorer.org,18.8199298632424,22
Alessia_Ingram1263268029@grannar.com,14.6387259734975,29
Sloane_Fox1619876000@ubusive.com,0.432953854293075,99
Tyson_Downing1538722641@elnee.tech,5.15802714235989,74
Doris_Clark81421128@ovock.tech,12.0976943090082,27
Johnathan_Redden776931143@bretoux.com,16.3745873465084,82
Amelia_Wilton432845042@hourpy.biz,12.898201780812,22
Carissa_Vinton660673304@sveldo.biz,15.8107254713824,61
Julian_Parker1877174085@kideod.biz,6.91282003042885,22
Isla_Drew971198802@joiniaa.com,2.71929728366402,14
Evelynn_Tailor207748851@elnee.tech,18.1686638580489,65
Mason_Graham378425593@vetan.org,18.5233681120553,87
Maia_Wallace1981483043@qater.org,9.03631323903627,54
Nick_Giles1554915731@guentu.biz,18.8164278193453,92
Hannah_Allwood131169250@eirey.tech,11.9202879815923,62
William_Boyle1842187825@dionrab.com,2.45794578476713,81
Javier_Hall104806478@vetan.org,5.20911905505188,84
Rosie_Ingram777374397@qater.org,8.98630587616298,35
David_Widdows687386754@deons.tech,11.6019324965784,16
Benny_Whinter567126850@nanoff.biz,7.0978146354192,15
Chuck_Wills70822450@bretoux.com,8.65959323880244,19
Bridget_Goldsmith2119018164@muall.tech,12.3163063364645,55
Marvin_Ingham580278923@extex.org,17.2019008785495,49
Michael_Goodman1110517599@ubusive.com,3.65502273135587,17
Elijah_Weston58762037@gompie.com,19.4052384525562,39
Aisha_Amstead661135233@brety.org,7.74166596715416,50
Tyler_Holt1380905709@supunk.biz,16.7242652115991,52
Alba_Darcy1883976497@womeona.net,10.8444254341742,24
Wendy_Avery1690391215@guentu.biz,19.9938213508547,29
Danny_Lindop59938426@cispeto.com,0.44127899382323,26
Ethan_Ring35629874@fuliss.net,15.1339682592703,96
Jules_Alcroft132379225@deavo.com,1.94323611769045,17
Chester_Larkin1482489232@hourpy.biz,0.976731434453619,73
Mason_Fields22964941@irrepsy.com,13.5267739475364,11
Holly_Lewin1290175327@typill.biz,0.762998758704867,55
Ronald_Harrison705436130@naiker.biz,12.5592137987536,81
Enoch_Spencer667213197@eirey.tech,6.34064246078052,27
Doris_Foxley1129997683@nickia.com,19.7776611851424,45
Tyson_Booth993365648@vetan.org,16.6345637941894,87
Abdul_Wilkinson472971547@nickia.com,5.6350661155931,10
Bob_Terry859218841@infotech44.tech,7.28431059014253,50
Adalie_Shields1205853302@bungar.biz,11.6336391929694,12
Erick_Hope1137174092@acrit.org,11.8318328046388,44
Ramon_Martin334334359@extex.org,2.65597286012768,24
Cara_Strong1836558756@yahoo.com,3.11384247528102,29
Gil_Briggs1852065765@twipet.com,13.1330317669236,73
Catherine_Kaur2084171216@iatim.tech,2.70960564851277,84
Elijah_Andersson1993433411@deons.tech,17.1901334995358,71
